mid_date, v [m/yr], satellite, dt (days)
2017-09-12T18:21:56.733Z,935, Landsat 8, 48 
2018-08-02T17:56:42.241Z,1210, Landsat 8, 112 
2020-08-30T18:03:45.019Z,469, Landsat 8, 80 
2013-06-09T05:59:21.951Z,1138, Landsat 8, 31 
2022-04-11T17:56:56.267Z,1350, Landsat 9, 8 
2016-10-06T18:02:55.847Z,901, Landsat 8, 304 
2019-11-21T18:21:19.289Z,899, Landsat 8, 368 
2018-05-29T18:02:30.257Z,1267, Landsat 8, 96 
2019-05-28T18:27:36.272Z,1171, Landsat 8, 64 
2018-05-05T18:02:45.325Z,1145, Landsat 8, 16 
2016-06-15T18:09:10.400Z,1291, Landsat 8, 32 
2014-05-14T18:01:54.426Z,1155, Landsat 8, 56 
2013-08-05T18:14:22.820Z,915, Landsat 7, 88 
2016-10-29T18:09:07.938Z,870, Landsat 8, 272 
2016-07-28T00:27:48.669Z,914, Landsat 8, 48 
2018-07-05T18:21:00.692Z,1245, Landsat 8, 96 
2018-12-04T18:21:19.217Z,1167, Landsat 8, 208 
2019-11-01T00:33:35.239Z,887, Landsat 8, 336 
2016-06-08T18:02:59.589Z,1280, Landsat 8, 64 
2015-12-26T18:33:54.761Z,897, Landsat 8, 208 
2018-08-01T18:02:29.988Z,1224, Landsat 8, 96 
2018-07-24T18:02:28.001Z,1231, Landsat 8, 112 
2018-07-09T17:56:25.139Z,1198, Landsat 8, 128 
2019-07-09T18:15:29.169Z,1087, Landsat 8, 112 
2020-08-30T18:03:22.772Z,478, Landsat 8, 16 
2014-08-05T18:09:23.479Z,1001, Landsat 8, 48 
2022-05-08T00:40:01.775Z,1318, Landsat 8, 16 
2015-11-17T18:27:39.566Z,871, Landsat 8, 240 
2015-07-09T17:56:27.968Z,1053, Landsat 8, 112 
2020-05-27T17:56:41.852Z,1113, Landsat 8, 64 
2021-08-15T18:15:44.596Z,916, Landsat 8, 16 
2019-06-06T18:21:35.922Z,1260, Landsat 8, 128 
2012-11-21T18:19:52.157Z,651, Landsat 7, 328 
2016-07-06T18:27:49.258Z,1053, Landsat 8, 96 
2018-06-14T18:02:20.703Z,1348, Landsat 8, 64 
2022-06-15T18:15:17.671Z,1276, Landsat 9, 32 
2018-05-29T18:02:45.583Z,1253, Landsat 8, 64 
2016-10-14T18:02:56.820Z,893, Landsat 8, 288 
2014-05-18T18:26:20.323Z,1110, Landsat 7, 88 
2018-06-10T18:27:29.377Z,1220, Landsat 8, 160 
2020-05-16T00:51:33.839Z,1123, Landsat 8, 16 
2015-06-25T18:33:47.328Z,1040, Landsat 8, 160 
2020-01-12T17:57:17.263Z,846, Landsat 8, 240 
2013-04-23T09:27:38.762Z,816, Landsat 8, 63 
2018-10-12T18:02:57.350Z,1207, Landsat 8, 304 
2016-07-30T18:27:54.921Z,889, Landsat 8, 112 
2015-12-03T18:27:32.052Z,898, Landsat 8, 272 
2015-12-28T18:21:24.631Z,913, Landsat 8, 304 
2016-11-19T18:27:40.921Z,837, Landsat 8, 272 
2014-05-12T18:13:59.587Z,1123, Landsat 7, 40 
2022-07-22T18:34:27.271Z,1180, Landsat 8, 16 
2015-12-24T17:56:59.342Z,952, Landsat 8, 160 
2016-01-01T17:56:54.415Z,958, Landsat 8, 176 
2015-10-13T17:56:52.405Z,950, Landsat 8, 304 
2018-11-29T18:02:57.395Z,1192, Landsat 8, 272 
2018-05-13T18:03:01.757Z,1212, Landsat 8, 128 
2022-05-13T00:33:43.180Z,1045, Landsat 8, 8 
2014-07-08T18:33:55.849Z,1100, Landsat 8, 96 
2015-12-18T18:33:58.487Z,899, Landsat 8, 192 
2015-12-03T18:27:22.170Z,959, Landsat 8, 368 
2016-05-24T17:56:47.308Z,1131, Landsat 8, 80 
2017-06-19T18:02:56.194Z,1115, Landsat 8, 112 
2018-05-11T18:14:42.966Z,1261, Landsat 8, 64 
2017-09-02T18:34:14.498Z,1037, Landsat 8, 32 
2018-09-16T18:15:15.085Z,1097, Landsat 8, 32 
2021-08-21T18:28:07.968Z,827, Landsat 8, 32 
2014-03-25T18:14:21.116Z,1006, Landsat 8, 24 
2018-12-30T18:08:55.623Z,1179, Landsat 8, 224 
2016-01-09T17:56:44.916Z,947, Landsat 8, 256 
2015-12-21T18:15:29.765Z,911, Landsat 8, 176 
2014-07-22T17:56:57.506Z,1267, Landsat 8, 48 
2014-09-06T18:09:31.842Z,922, Landsat 8, 16 
2020-06-30T18:33:50.845Z,979, Landsat 8, 80 
2013-05-14T18:11:31.168Z,919, Landsat 8, 34 
2020-06-20T17:56:45.070Z,1190, Landsat 8, 16 
2014-07-29T18:03:34.812Z,1093, Landsat 8, 48 
2016-08-26T18:09:32.409Z,664, Landsat 8, 80 
2015-07-14T18:15:11.212Z,996, Landsat 8, 144 
2016-02-10T17:56:55.405Z,1000, Landsat 8, 256 
2020-05-18T00:39:44.810Z,1081, Landsat 8, 48 
2015-11-09T18:27:29.425Z,975, Landsat 8, 416 
2015-11-21T18:03:12.895Z,986, Landsat 8, 432 
2015-05-21T18:03:13.485Z,1212, Landsat 8, 128 
2019-06-09T18:03:22.869Z,1186, Landsat 8, 48 
2016-12-26T17:57:21.558Z,873, Landsat 8, 192 
2022-06-11T18:15:30.330Z,1266, Landsat 8, 40 
2020-01-08T18:21:37.465Z,837, Landsat 8, 304 
2018-05-03T18:14:46.973Z,1233, Landsat 8, 80 
2020-06-27T00:39:54.697Z,1118, Landsat 8, 32 
2016-07-30T18:27:58.437Z,924, Landsat 8, 48 
2017-05-02T18:03:10.260Z,1102, Landsat 8, 48 
2018-12-15T18:03:00.131Z,1204, Landsat 8, 400 
2022-07-02T00:46:35.498Z,1452, Landsat 8, 16 
2022-07-22T00:46:31.299Z,1221, Landsat 8, 24 
2016-06-20T18:27:44.954Z,1232, Landsat 8, 64 
2020-01-11T18:03:30.955Z,832, Landsat 8, 224 
2016-01-27T18:33:56.800Z,965, Landsat 8, 272 
2020-05-25T18:08:55.012Z,1000, Landsat 8, 32 
2017-06-19T18:03:19.981Z,1122, Landsat 8, 112 
2022-06-25T18:27:52.835Z,1332, Landsat 9, 24 
2014-11-29T18:34:02.347Z,969, Landsat 8, 192 
2014-05-18T18:03:39.368Z,1125, Landsat 8, 96 
2020-06-22T18:33:50.285Z,1291, Landsat 8, 32 
2015-12-21T18:15:15.730Z,903, Landsat 8, 240 
2014-04-12T18:02:31.567Z,1067, Landsat 8, 56 
2014-08-09T18:34:07.057Z,946, Landsat 8, 32 
2020-04-25T17:57:13.199Z,1022, Landsat 8, 96 
2016-12-22T18:21:33.250Z,914, Landsat 8, 352 
2017-06-11T18:02:54.030Z,1172, Landsat 8, 32 
2012-12-20T18:38:21.153Z,2350, Landsat 7, 312 
2017-07-24T18:34:00.228Z,1038, Landsat 8, 112 
2017-04-25T17:56:35.178Z,1092, Landsat 8, 48 
2017-06-12T17:56:41.882Z,1143, Landsat 8, 48 
2018-12-23T18:02:49.997Z,1180, Landsat 8, 192 
2017-05-14T18:27:50.157Z,1097, Landsat 8, 144 
2021-04-28T17:57:05.868Z,1055, Landsat 8, 32 
2014-12-20T18:02:57.878Z,995, Landsat 8, 240 
2016-11-03T18:27:34.371Z,884, Landsat 8, 304 
2013-05-30T06:11:22.215Z,922, Landsat 8, 15 
2017-04-16T18:02:54.999Z,1095, Landsat 8, 80 
2016-11-19T18:27:53.546Z,795, Landsat 8, 208 
2015-11-28T18:08:49.792Z,954, Landsat 8, 336 
2019-12-11T17:57:32.738Z,782, Landsat 8, 176 
2019-12-26T18:03:38.450Z,796, Landsat 8, 192 
2014-08-26T18:02:29.257Z,1039, Landsat 8, 8 
2015-12-07T18:03:12.026Z,894, Landsat 8, 272 
2014-12-13T17:56:51.060Z,998, Landsat 8, 208 
2020-06-18T18:09:05.649Z,1207, Landsat 8, 16 
2019-06-17T18:03:35.479Z,1052, Landsat 8, 192 
2019-02-12T18:33:55.715Z,1187, Landsat 8, 288 
2017-08-22T18:03:42.329Z,639, Landsat 8, 16 
2015-06-20T18:15:10.626Z,1161, Landsat 8, 128 
2020-08-29T18:09:32.605Z,486, Landsat 8, 64 
2022-05-24T00:39:47.239Z,975, Landsat 9, 32 
2014-09-22T18:09:34.081Z,937, Landsat 8, 16 
2017-07-08T00:21:26.516Z,1127, Landsat 8, 16 
2020-04-25T17:56:49.512Z,1015, Landsat 8, 96 
2017-07-05T18:03:01.638Z,1421, Landsat 8, 16 
2020-04-17T17:56:44.549Z,990, Landsat 8, 80 
2015-07-06T18:15:03.086Z,1414, Landsat 8, 32 
2022-09-21T18:03:52.227Z,649, Landsat 8, 16 
2015-07-11T18:33:34.310Z,1095, Landsat 8, 96 
2015-11-25T18:27:34.525Z,876, Landsat 8, 256 
2016-02-13T18:27:53.920Z,987, Landsat 8, 288 
2018-12-13T18:15:09.383Z,1182, Landsat 8, 208 
2014-08-06T18:26:39.178Z,1037, Landsat 8, 72 
2016-01-13T18:21:30.368Z,931, Landsat 8, 272 
2017-06-24T18:21:30.534Z,1155, Landsat 8, 48 
2018-12-23T18:03:13.679Z,1176, Landsat 8, 192 
2015-06-04T18:14:46.619Z,1152, Landsat 8, 32 
2015-06-06T18:02:43.471Z,1213, Landsat 8, 96 
2018-07-04T18:27:16.194Z,1229, Landsat 8, 112 
2014-04-04T18:02:14.123Z,684, Landsat 8, 8 
2014-06-04T18:20:13.432Z,1185, Landsat 8, 24 
2019-01-22T18:15:15.492Z,1184, Landsat 8, 224 
2015-08-12T18:33:51.582Z,928, Landsat 8, 64 
2016-05-23T18:03:17.660Z,1139, Landsat 8, 64 
2016-08-11T18:03:38.322Z,811, Landsat 8, 96 
2015-11-01T18:27:31.032Z,978, Landsat 8, 432 
2016-01-06T18:15:22.293Z,934, Landsat 8, 208 
2020-06-19T00:39:50.122Z,1097, Landsat 8, 48 
2018-06-30T18:03:07.681Z,1206, Landsat 8, 160 
2018-12-24T00:33:26.854Z,1191, Landsat 8, 288 
2019-05-17T17:56:45.379Z,1173, Landsat 8, 80 
2018-12-31T18:03:11.117Z,1184, Landsat 8, 208 
2016-01-15T18:09:10.066Z,951, Landsat 8, 240 
2013-06-07T06:11:18.733Z,954, Landsat 8, 67 
2020-06-19T18:03:20.539Z,990, Landsat 8, 96 
2014-12-19T18:09:14.893Z,1008, Landsat 8, 192 
2015-03-22T18:28:00.650Z,1005, Landsat 8, 368 
2018-12-15T18:03:15.148Z,1185, Landsat 8, 176 
2019-12-10T18:03:10.141Z,777, Landsat 8, 224 
2017-09-07T18:03:20.862Z,981, Landsat 8, 16 
2014-08-17T18:34:06.825Z,990, Landsat 8, 80 
2015-01-04T18:09:08.437Z,1019, Landsat 8, 224 
2019-07-28T17:57:05.585Z,985, Landsat 8, 96 
2020-08-25T18:34:14.203Z,483, Landsat 8, 32 
2014-12-12T18:03:05.958Z,1004, Landsat 8, 192 
2016-05-31T18:02:58.065Z,1194, Landsat 8, 80 
2019-05-15T18:09:07.063Z,1216, Landsat 8, 80 
2017-07-21T18:03:04.484Z,1055, Landsat 8, 112 
2015-06-14T18:02:36.577Z,1212, Landsat 8, 80 
2015-06-22T18:03:01.853Z,1031, Landsat 8, 192 
2016-02-09T18:03:31.494Z,983, Landsat 8, 272 
2018-08-31T18:15:07.007Z,1120, Landsat 8, 64 
2016-11-15T18:03:12.067Z,929, Landsat 8, 384 
2016-01-12T18:27:41.858Z,953, Landsat 8, 352 
2016-11-07T18:03:20.394Z,858, Landsat 8, 272 
2015-06-15T17:56:54.058Z,1263, Landsat 8, 96 
2019-12-09T00:46:04.059Z,823, Landsat 8, 288 
2015-10-24T18:27:35.771Z,978, Landsat 8, 448 
2014-06-07T18:02:09.225Z,1214, Landsat 8, 8 
2014-07-13T18:03:29.176Z,1161, Landsat 8, 80 
2013-07-10T18:05:40.356Z,1092, Landsat 8, 80 
2019-11-25T17:57:04.682Z,754, Landsat 8, 208 
2015-06-23T17:56:22.147Z,1189, Landsat 8, 80 
2013-05-14T18:11:19.305Z,953, Landsat 8, 34 
2020-05-10T00:39:40.235Z,934, Landsat 8, 32 
2013-06-20T18:01:57.906Z,1103, Landsat 8, 40 
2015-08-24T18:09:11.252Z,731, Landsat 8, 16 
2017-08-26T18:28:01.513Z,893, Landsat 8, 64 
2013-06-07T06:11:06.797Z,1019, Landsat 8, 67 
2014-06-07T18:01:47.129Z,1159, Landsat 7, 56 
2014-05-30T18:01:44.690Z,1463, Landsat 7, 72 
2019-01-31T18:09:09.449Z,1191, Landsat 8, 288 
2020-08-17T18:34:12.622Z,498, Landsat 8, 48 
2022-06-21T00:15:35.306Z,1456, Landsat 9, 16 
2020-08-14T18:03:38.451Z,667, Landsat 8, 112 
2019-12-18T18:03:06.808Z,799, Landsat 8, 240 
2013-05-11T06:08:25.514Z,971, Landsat 8, 27 
2014-09-14T18:33:00.712Z,897, Landsat 7, 24 
2014-04-20T18:01:59.199Z,1003, Landsat 8, 40 
2022-05-31T00:21:28.252Z,1442, Landsat 9, 24 
2019-01-08T18:02:47.135Z,1203, Landsat 8, 352 
2020-05-11T17:56:32.679Z,1107, Landsat 8, 32 
2017-01-14T18:27:51.288Z,892, Landsat 8, 288 
2014-12-20T18:03:21.705Z,977, Landsat 8, 240 
2018-08-09T18:02:58.424Z,1128, Landsat 8, 80 
2014-06-22T18:33:53.515Z,1186, Landsat 8, 32 
2016-11-23T18:03:13.022Z,926, Landsat 8, 368 
2018-05-12T18:08:27.454Z,1206, Landsat 8, 16 
2020-04-27T00:21:08.204Z,1009, Landsat 8, 16 
2015-08-25T18:03:02.348Z,780, Landsat 8, 64 
2014-12-28T18:03:14.805Z,990, Landsat 8, 256 
2022-05-20T00:15:31.697Z,1112, Landsat 9, 48 
2022-06-28T18:34:19.388Z,1398, Landsat 8, 32 
2018-11-29T18:02:51.979Z,1203, Landsat 8, 336 
2018-05-15T00:26:50.896Z,1237, Landsat 8, 48 
2014-01-10T18:27:28.801Z,773, Landsat 8, 200 
2014-06-08T18:21:22.985Z,1088, Landsat 8, 32 
2014-01-10T18:04:27.636Z,768, Landsat 8, 288 
2017-06-03T18:03:28.203Z,1102, Landsat 8, 144 
2016-10-18T18:27:42.930Z,860, Landsat 8, 272 
2014-04-24T18:26:35.061Z,1091, Landsat 8, 24 
2020-08-09T18:34:10.020Z,587, Landsat 8, 64 
2015-07-11T18:33:49.251Z,988, Landsat 8, 160 
2019-02-13T18:27:45.382Z,1192, Landsat 8, 336 
2019-02-21T18:27:47.804Z,1191, Landsat 8, 320 
2020-01-03T00:39:59.429Z,855, Landsat 8, 320 
2014-12-28T18:26:27.465Z,985, Landsat 7, 216 
2013-05-09T18:25:49.854Z,908, Landsat 8, 70 
2016-07-25T18:09:19.791Z,894, Landsat 8, 144 
2016-08-07T00:15:30.929Z,699, Landsat 8, 32 
2016-11-27T18:27:34.943Z,927, Landsat 8, 384 
2014-07-17T18:01:52.104Z,1143, Landsat 8, 88 
2014-12-07T18:08:04.372Z,980, Landsat 7, 184 
2012-12-17T18:07:49.519Z,612, Landsat 7, 312 
2016-06-08T18:02:56.431Z,1225, Landsat 8, 32 
2019-12-31T18:21:33.396Z,822, Landsat 8, 288 
2019-01-24T00:39:52.332Z,1189, Landsat 8, 304 
2017-01-26T18:03:07.880Z,930, Landsat 8, 240 
2019-01-14T18:15:14.029Z,1189, Landsat 8, 272 
2017-06-11T18:03:29.902Z,1055, Landsat 8, 160 
2017-07-21T18:03:31.454Z,1093, Landsat 8, 80 
2020-08-14T18:03:39.231Z,710, Landsat 8, 16 
2015-06-07T17:56:57.351Z,1227, Landsat 8, 112 
2016-01-09T17:57:06.943Z,943, Landsat 8, 320 
2019-04-14T18:02:50.048Z,1219, Landsat 8, 64 
2020-05-08T00:51:38.476Z,1054, Landsat 8, 32 
2016-01-08T18:03:19.377Z,942, Landsat 8, 336 
2021-07-21T00:58:20.629Z,1105, Landsat 8, 64 
2013-12-09T18:04:54.257Z,718, Landsat 8, 192 
2020-06-20T17:57:07.378Z,1088, Landsat 8, 80 
2022-05-24T00:40:08.476Z,1161, Landsat 8, 16 
2014-09-10T18:08:18.933Z,567, Landsat 7, 8 
2018-06-06T18:02:25.680Z,1290, Landsat 8, 80 
2020-07-16T18:33:58.222Z,832, Landsat 8, 112 
2022-05-12T00:39:51.796Z,1067, Landsat 8, 56 
2014-08-29T18:32:59.984Z,997, Landsat 8, 8 
2015-07-19T18:33:41.369Z,985, Landsat 8, 144 
2016-01-25T17:56:51.015Z,988, Landsat 8, 224 
2016-02-04T18:33:59.555Z,974, Landsat 8, 256 
2016-01-03T18:33:57.516Z,926, Landsat 8, 192 
2014-08-26T18:02:05.544Z,1074, Landsat 8, 8 
2017-08-22T18:03:18.764Z,726, Landsat 8, 16 
2019-06-21T18:27:43.621Z,1191, Landsat 8, 112 
2021-05-22T17:56:42.854Z,984, Landsat 8, 16 
2022-08-24T18:03:37.020Z,747, Landsat 9, 8 
2015-12-15T18:02:49.833Z,909, Landsat 8, 288 
2015-12-23T18:02:50.805Z,922, Landsat 8, 304 
2020-06-12T17:56:40.108Z,1123, Landsat 8, 32 
2019-02-09T18:03:00.825Z,1198, Landsat 8, 288 
2018-01-21T18:03:07.462Z,1083, Landsat 8, 288 
2017-05-26T18:03:33.415Z,1095, Landsat 8, 160 
2013-04-26T21:30:44.367Z,790, Landsat 8, 70 
2019-12-26T00:39:56.981Z,869, Landsat 8, 336 
2020-06-03T18:03:28.034Z,992, Landsat 8, 128 
2014-06-14T18:07:56.346Z,1080, Landsat 8, 40 
2014-01-02T18:27:23.596Z,757, Landsat 8, 184 
2015-12-26T18:34:01.242Z,911, Landsat 8, 176 
2019-05-09T17:56:47.403Z,1189, Landsat 8, 96 
2019-12-18T00:39:55.205Z,881, Landsat 8, 352 
2014-12-08T18:02:14.555Z,1003, Landsat 7, 200 
2015-07-25T17:56:34.066Z,984, Landsat 8, 144 
2018-07-15T18:08:41.515Z,1229, Landsat 8, 112 
2016-01-09T17:56:51.799Z,951, Landsat 8, 192 
2015-09-03T17:56:52.760Z,736, Landsat 8, 64 
2018-04-25T18:14:50.831Z,1223, Landsat 8, 96 
2015-07-22T18:15:07.000Z,993, Landsat 8, 128 
2017-05-26T18:02:54.131Z,1125, Landsat 8, 96 
2022-09-17T18:03:43.100Z,648, Landsat 8, 8 
2022-05-27T00:21:09.986Z,1853, Landsat 9, 16 
2017-07-21T18:03:07.910Z,1077, Landsat 8, 80 
2018-07-08T18:03:03.124Z,1186, Landsat 8, 144 
2018-06-06T18:02:49.402Z,1278, Landsat 8, 80 
2016-02-25T18:03:36.206Z,949, Landsat 8, 368 
2015-09-05T18:33:59.423Z,746, Landsat 8, 48 
2019-06-28T18:33:58.768Z,1066, Landsat 8, 144 
2020-06-02T18:08:56.805Z,989, Landsat 8, 16 
2019-01-06T18:15:09.558Z,1181, Landsat 8, 256 
2017-07-05T18:03:02.386Z,1114, Landsat 8, 80 
2016-06-28T00:15:20.301Z,1042, Landsat 8, 112 
2020-05-19T17:56:37.642Z,1129, Landsat 8, 48 
2022-06-20T00:46:14.279Z,1365, Landsat 9, 40 
2020-02-07T18:34:10.425Z,884, Landsat 8, 304 
2019-12-13T18:33:49.366Z,845, Landsat 8, 320 
2014-06-14T18:33:48.811Z,1255, Landsat 8, 48 
2017-08-14T18:03:12.091Z,925, Landsat 8, 64 
2019-05-18T00:27:24.809Z,1298, Landsat 8, 16 
2016-01-17T17:56:48.268Z,960, Landsat 8, 336 
2015-05-30T17:57:00.541Z,1225, Landsat 8, 128 
2015-11-30T17:57:06.184Z,884, Landsat 8, 240 
2015-12-07T18:02:48.309Z,899, Landsat 8, 272 
2020-09-21T18:15:51.443Z,420, Landsat 8, 32 
2014-08-17T18:08:15.287Z,1080, Landsat 7, 88 
2014-06-23T18:01:51.168Z,1109, Landsat 7, 24 
2015-06-17T18:34:00.341Z,1007, Landsat 8, 208 
2021-07-22T18:15:36.257Z,1160, Landsat 8, 32 
2022-08-14T00:52:29.529Z,852, Landsat 9, 8 
2019-11-08T18:03:09.173Z,898, Landsat 8, 352 
2015-08-26T17:56:51.123Z,804, Landsat 8, 48 
2017-01-26T18:03:31.414Z,926, Landsat 8, 240 
2014-05-14T18:02:18.425Z,1047, Landsat 8, 56 
2015-07-06T18:15:17.189Z,1017, Landsat 8, 160 
2016-05-23T18:02:53.935Z,1101, Landsat 8, 64 
2015-12-08T17:57:03.589Z,899, Landsat 8, 256 
2014-12-07T18:33:36.337Z,998, Landsat 8, 304 
2015-06-23T17:56:45.598Z,1212, Landsat 8, 80 
2016-01-17T17:57:11.746Z,958, Landsat 8, 336 
2020-05-11T17:57:05.030Z,1124, Landsat 8, 64 
2015-11-05T18:03:19.120Z,989, Landsat 8, 464 
2019-07-19T18:03:34.844Z,989, Landsat 8, 128 
2019-01-15T18:09:02.652Z,1190, Landsat 8, 320 
2014-09-03T18:02:30.454Z,773, Landsat 8, 24 
2013-07-30T18:02:20.901Z,1191, Landsat 7, 40 
2019-06-11T00:27:35.953Z,1128, Landsat 8, 32 
2022-06-05T00:39:56.508Z,1269, Landsat 8, 8 
2014-05-21T18:07:52.379Z,1092, Landsat 7, 40 
2022-05-29T00:33:50.277Z,1270, Landsat 9, 24 
2020-06-04T17:56:35.898Z,1112, Landsat 8, 16 
2018-12-15T18:02:51.499Z,1182, Landsat 8, 176 
2020-01-03T18:03:02.065Z,822, Landsat 8, 272 
2018-07-14T18:14:48.016Z,1239, Landsat 8, 96 
2015-09-13T18:34:02.763Z,725, Landsat 8, 32 
2020-01-19T18:03:30.122Z,844, Landsat 8, 240 
2015-07-23T18:08:57.772Z,1073, Landsat 8, 80 
2013-12-17T18:04:12.916Z,732, Landsat 8, 240 
2017-07-29T18:03:09.993Z,1070, Landsat 8, 32 
2020-01-03T18:03:35.142Z,820, Landsat 8, 208 
2014-08-02T18:01:57.742Z,1112, Landsat 8, 56 
2019-08-26T18:15:46.949Z,681, Landsat 8, 48 
2015-12-19T18:27:32.678Z,913, Landsat 8, 304 
2018-12-20T18:21:20.446Z,1172, Landsat 8, 208 
2018-11-21T18:02:36.308Z,1195, Landsat 8, 256 
2018-08-17T00:39:37.316Z,1112, Landsat 8, 16 
2022-06-29T18:27:39.944Z,1351, Landsat 9, 32 
2015-09-03T17:57:16.278Z,741, Landsat 8, 64 
2019-12-11T17:57:20.215Z,786, Landsat 8, 240 
2018-09-15T18:21:24.669Z,1200, Landsat 8, 16 
2019-01-04T18:27:27.984Z,1180, Landsat 8, 224 
2015-12-11T18:27:27.062Z,957, Landsat 8, 352 
2016-07-04T00:27:39.499Z,1047, Landsat 8, 96 
2014-01-10T18:04:04.020Z,782, Landsat 8, 288 
2016-08-19T18:03:18.919Z,702, Landsat 8, 80 
2018-06-29T18:08:34.718Z,1306, Landsat 8, 80 
2020-06-27T18:03:19.706Z,1019, Landsat 8, 80 
2015-11-22T17:56:47.424Z,894, Landsat 8, 224 
2022-06-24T00:46:31.413Z,1313, Landsat 8, 32 
2018-12-27T18:27:25.562Z,1175, Landsat 8, 240 
2017-08-01T00:21:34.949Z,1124, Landsat 8, 32 
2017-07-01T18:27:44.799Z,1239, Landsat 8, 48 
2013-05-15T21:20:32.838Z,598, Landsat 8, 22 
2018-06-04T18:14:27.295Z,1307, Landsat 8, 16 
2019-12-26T00:39:54.854Z,832, Landsat 8, 304 
2015-08-20T18:33:54.337Z,836, Landsat 8, 80 
2018-11-02T18:20:56.151Z,1198, Landsat 8, 304 
2017-07-25T18:27:50.551Z,1054, Landsat 8, 96 
2020-09-15T18:03:50.238Z,417, Landsat 8, 48 
2016-11-07T18:03:10.752Z,934, Landsat 8, 400 
2015-08-04T18:33:45.892Z,897, Landsat 8, 112 
2014-06-28T18:20:23.405Z,1043, Landsat 8, 8 
2020-01-06T18:33:57.919Z,815, Landsat 8, 240 
2013-06-13T06:23:26.256Z,1012, Landsat 8, 79 
2014-08-01T18:34:06.097Z,1052, Landsat 8, 48 
2019-06-18T00:33:49.385Z,1260, Landsat 8, 32 
2017-01-08T18:15:23.174Z,898, Landsat 8, 240 
2017-07-29T18:03:10.408Z,1070, Landsat 8, 64 
2016-06-20T18:27:44.721Z,1359, Landsat 8, 32 
2014-07-06T17:57:15.155Z,1447, Landsat 8, 16 
2017-09-07T18:03:44.427Z,836, Landsat 8, 16 
2013-05-14T21:26:43.492Z,652, Landsat 8, 20 
2020-06-11T18:03:24.726Z,977, Landsat 8, 112 
2015-11-21T18:02:55.731Z,893, Landsat 8, 240 
2019-05-10T00:27:21.271Z,1301, Landsat 8, 32 
2017-07-13T18:03:04.081Z,1094, Landsat 8, 96 
2015-07-22T18:15:08.601Z,1143, Landsat 8, 64 
2016-08-13T00:27:53.313Z,657, Landsat 8, 16 
2014-06-23T18:02:14.860Z,1254, Landsat 7, 24 
2019-06-15T18:15:20.090Z,1160, Landsat 8, 96 
2013-12-13T18:03:08.026Z,715, Landsat 8, 232 
2019-07-20T17:57:03.909Z,1214, Landsat 8, 48 
2021-08-23T18:15:46.980Z,791, Landsat 8, 32 
2018-07-07T18:08:47.128Z,1223, Landsat 8, 128 
2019-07-03T18:03:06.773Z,1153, Landsat 8, 96 
2014-04-28T18:02:11.618Z,983, Landsat 8, 88 
2016-01-15T18:09:09.191Z,948, Landsat 8, 272 
2018-12-12T18:21:17.500Z,1167, Landsat 8, 224 
2013-12-21T18:03:14.665Z,736, Landsat 8, 248 
2019-12-27T17:57:24.569Z,811, Landsat 8, 208 
2017-12-04T18:03:29.510Z,1008, Landsat 8, 192 
2017-06-11T18:03:24.977Z,1119, Landsat 8, 128 
2014-02-06T18:35:04.346Z,827, Landsat 8, 304 
2019-07-14T18:34:03.929Z,1041, Landsat 8, 112 
2018-04-29T00:27:00.037Z,1165, Landsat 8, 16 
2015-03-29T18:34:11.857Z,1007, Landsat 8, 368 
2020-05-07T18:21:16.675Z,1070, Landsat 8, 32 
2014-06-22T18:07:58.432Z,992, Landsat 7, 168 
2017-06-19T18:03:26.676Z,1057, Landsat 8, 144 
2019-05-01T17:56:49.602Z,1233, Landsat 8, 112 
2015-11-29T18:02:42.203Z,990, Landsat 8, 416 
2013-12-01T18:04:30.108Z,708, Landsat 8, 208 
2019-02-01T00:39:52.566Z,1190, Landsat 8, 352 
2015-12-14T18:09:10.588Z,912, Landsat 8, 208 
2013-05-21T06:17:26.216Z,886, Landsat 8, 33 
2014-12-04T18:03:27.931Z,964, Landsat 8, 208 
2019-06-13T18:27:40.874Z,1218, Landsat 8, 96 
2018-07-06T18:14:40.353Z,1367, Landsat 8, 48 
2022-05-28T00:39:54.722Z,1203, Landsat 8, 24 
2019-01-16T18:02:51.029Z,1187, Landsat 8, 240 
2017-01-03T17:56:59.339Z,897, Landsat 8, 176 
2016-12-18T17:57:31.713Z,885, Landsat 8, 144 
2021-05-22T17:57:06.390Z,1004, Landsat 8, 16 
2015-06-30T18:03:05.957Z,1071, Landsat 8, 112 
2013-06-03T18:08:16.071Z,968, Landsat 8, 60 
2014-05-29T18:07:52.738Z,1355, Landsat 8, 8 
2015-09-10T18:03:31.457Z,776, Landsat 8, 32 
2017-01-03T17:57:23.146Z,897, Landsat 8, 176 
2017-08-30T18:03:42.728Z,784, Landsat 8, 32 
2022-08-25T18:22:18.392Z,543, Landsat 8, 16 
2020-06-28T17:56:45.554Z,1104, Landsat 8, 64 
2014-05-12T18:14:37.384Z,1071, Landsat 8, 120 
2013-05-06T06:22:45.017Z,884, Landsat 8, 63 
2022-09-29T18:03:35.098Z,633, Landsat 9, 16 
2016-09-29T17:57:42.881Z,655, Landsat 8, 16 
2019-12-18T00:39:52.406Z,846, Landsat 8, 320 
2015-09-05T18:34:00.007Z,716, Landsat 8, 16 
2020-07-06T17:56:50.516Z,1097, Landsat 8, 48 
